x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\96.png,1,2.71939200047e-07,0.990196704865,5.54156531507e-06,1.44987689055e-06,0.000140600357554,2.10662324207e-06,2.85885253248e-08,1.76860576175e-05,0.00050170510076,0.00913398433477
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\97.png,7,4.24040990309e-14,1.98069027846e-09,7.48011359519e-08,2.24762590761e-08,3.00000863263e-07,1.31107527179e-13,2.80512673636e-13,0.999999284744,3.73384892782e-07,1.19645682251e-11
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\98.png,6,1.31865340336e-06,9.85738566328e-08,4.64697905045e-06,8.03189781351e-09,7.54916413825e-07,0.000229077370022,0.999753892422,5.92252802356e-10,1.05158687802e-06,9.1339015853e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\99.png,9,4.10511598672e-12,3.03721839345e-11,1.09993114616e-09,6.88999080012e-08,2.35309607888e-06,4.96470475841e-10,6.40085857581e-13,1.59525669119e-07,1.49239241409e-07,0.999997258186
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\100.png,6,6.13574435704e-09,2.04779038171e-09,2.55913373826e-10,2.67166741204e-13,2.55767229618e-08,2.75529032479e-07,0.999999523163,9.39163764119e-12,8.49085424193e-08,8.3178949839e-12
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\101.png,0,0.999999284744,3.00518110397e-10,4.06174871515e-09,9.5296430469e-11,1.72998995771e-12,2.01212433382e-08,6.74865532346e-07,8.34407654082e-09,2.14177671154e-08,1.36752953406e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\102.png,5,1.34517878336e-14,2.42840171799e-13,1.00402454092e-13,1.40647773605e-06,3.92497015791e-13,0.999998569489,2.15140364833e-13,7.96729279773e-11,1.36554767494e-09,5.23058005797e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\103.png,4,3.83519069638e-15,7.17225541111e-12,1.92259846932e-10,1.359852877e-12,1.0,3.3309201751e-12,3.38665083661e-14,2.84681389573e-10,5.59435484049e-11,5.64392066069e-12
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\104.png,9,1.1921154168e-11,1.35938549306e-08,3.88161547349e-09,8.41497894726e-05,1.50183332153e-05,0.00166128296405,9.36998301171e-09,4.263009032e-06,0.000124167534523,0.998111128807
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\105.png,9,1.1517821202e-12,9.8156004158e-11,2.10388217958e-09,4.26183902391e-07,3.50883237843e-06,1.70199658811e-08,3.45428395089e-12,1.88269297041e-07,2.41202428697e-06,0.999993443489
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\106.png,2,8.9521172697e-08,1.05691067009e-09,0.999999642372,1.11980575923e-07,3.52808698922e-10,2.48582422008e-11,3.72613780109e-11,1.79179675541e-08,1.07594793519e-07,7.70426847319e-11
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\107.png,1,0.00045848931768,0.985857248306,0.0119177289307,5.25049503874e-10,2.90186198981e-06,5.7952647694e-06,0.000868289323989,5.06818942085e-05,0.00083883642219,1.21722635527e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\108.png,9,1.7440295898e-13,9.8628227807e-10,3.48844064746e-09,1.8784845679e-08,2.48460150942e-06,3.87730025864e-09,3.48055785582e-13,1.41558814448e-07,3.82212981265e-08,0.999997258186
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\109.png,4,1.00731400998e-09,1.05020947494e-09,1.34468422175e-07,3.23124527135e-10,0.999998211861,6.05953232036e-10,3.21920978763e-08,9.88312763184e-07,7.02872910097e-07,3.59036844699e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\110.png,8,1.86826387694e-11,1.20559188717e-13,1.21134533515e-07,5.05740267442e-08,1.11606628141e-14,1.03596582701e-10,2.10811229584e-10,1.68541074245e-14,0.999999880791,4.04450015146e-11
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\111.png,7,4.56915103086e-07,0.00104749470484,0.00146595831029,4.89522608405e-06,6.09204420243e-08,1.39062739102e-09,1.28938552543e-11,0.997156381607,0.000254063954344,7.07779836375e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\112.png,3,8.11439999394e-13,1.7680524822e-09,7.61305418706e-09,0.999999880791,2.17285079361e-13,1.11575523931e-07,1.87034871098e-12,9.02322216945e-09,4.54711752695e-08,9.77208758357e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\113.png,9,9.39690165958e-12,4.70904870653e-10,1.18904375235e-09,6.15324040609e-07,2.32708032399e-07,1.88515603128e-09,1.42856863491e-12,6.14452062564e-07,5.08460243509e-06,0.999993443489
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\114.png,7,4.23789150474e-13,5.3219872953e-10,2.3470238375e-06,1.69830673258e-05,3.73771094075e-08,8.8706333945e-12,2.0488921974e-13,0.999980688095,5.64412445669e-08,3.89182783223e-11
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\115.png,4,2.47129696618e-06,6.2175669882e-05,5.68376606225e-07,1.11014242066e-06,0.273530215025,4.07144834753e-05,0.000539992528502,3.8757960283e-05,0.00185151817277,0.723932504654
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\116.png,4,8.08194860319e-14,1.67239662119e-08,2.98324732972e-11,9.31550322991e-12,0.999977588654,4.92115459494e-10,1.30419575139e-09,6.82106460204e-08,1.43491907245e-09,2.2329393687e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\117.png,4,3.4610414205e-15,1.44861162996e-11,7.60258089122e-12,3.01615117159e-14,1.0,2.70410274034e-11,3.00738654899e-13,2.47797164732e-11,1.47033329956e-10,8.06577638013e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\118.png,9,7.48442552378e-09,5.30114441233e-08,1.7879969505e-07,6.6639194074e-07,2.30350306083e-05,1.86088744414e-08,3.89004473078e-09,1.76320588707e-06,0.000468140846351,0.999506115913
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\119.png,2,3.68757309843e-06,2.14538840737e-06,0.998176217079,2.06454433282e-06,1.25256160999e-08,3.00439201295e-10,1.94998378333e-07,0.000934583484195,0.000881190237124,5.79053516248e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\120.png,5,7.3212496585e-15,1.08699475202e-12,8.05028081956e-13,5.33440424988e-06,2.17891395031e-12,0.999985933304,1.09577208418e-10,1.10613870494e-11,3.33051808354e-08,8.74307988852e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\121.png,4,5.36485629254e-07,1.14921931527e-07,4.95383289945e-07,4.66994443116e-09,0.999686002731,1.00717860718e-08,1.77899710252e-05,2.09184122468e-07,0.000286532944301,8.3950253611e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\122.png,7,9.773234666e-09,2.2042377168e-06,3.5630905586e-06,2.31639560866e-07,2.61486974296e-08,1.71036234065e-08,2.68552194371e-12,0.999981403351,3.64155454236e-07,1.21926213978e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\123.png,6,7.86726772617e-08,2.2305337577e-09,1.34292550413e-08,2.90654528223e-10,6.91007571163e-08,3.88542093788e-06,0.999995589256,1.55808807696e-12,3.41602657272e-07,1.56592006029e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\124.png,7,5.23884928494e-12,2.64134712324e-07,8.40906622113e-10,2.75844798392e-12,8.42053123051e-05,1.22130394686e-09,4.59241844553e-09,0.999915242195,1.28538459876e-07,1.75976310857e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\125.png,9,6.24837470653e-09,2.83793379907e-08,3.68877294932e-06,2.3494405923e-06,1.66447916854e-05,1.96009217746e-08,1.86921234047e-09,2.40292052922e-08,0.000121200137073,0.999855995178
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\126.png,0,0.999985814095,2.12800106425e-08,3.10046380037e-06,6.92527748924e-07,3.70591308752e-08,2.90847737006e-08,3.98767087972e-06,3.77081743608e-09,4.76500794377e-08,6.48007062409e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\127.png,5,2.30704161558e-14,8.52738539503e-12,1.38359224251e-12,5.8195581687e-07,1.69736516509e-11,0.999997496605,4.16293145789e-11,2.12219922191e-10,1.13549072012e-06,7.61854835218e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\128.png,8,3.01741697763e-14,1.45239289345e-12,3.61318264197e-09,2.3324011611e-09,2.11683264233e-13,2.12974863439e-12,6.16043132305e-13,1.10954256893e-09,1.0,2.89361423711e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\129.png,5,9.72258615814e-16,6.35932753397e-14,3.60716197309e-14,2.27541914199e-08,2.5007345031e-14,1.0,9.45094627558e-11,6.93507046495e-13,2.58938648301e-09,3.63516647894e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\130.png,6,2.30777855159e-10,2.74330058669e-10,2.68689182015e-10,2.19990736738e-09,1.24319554651e-09,1.43885163197e-05,0.999981045723,3.42559341353e-13,4.37639710071e-06,1.42331487041e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\131.png,6,3.73120978558e-11,2.79482817098e-12,1.30195521031e-10,7.9855106902e-12,4.09370183151e-13,1.95551410798e-06,0.999990463257,8.64140132877e-15,7.59730619393e-06,2.33521002535e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\132.png,5,1.64329270677e-13,1.50592024961e-10,2.80237270021e-12,1.83538202236e-06,4.05931668487e-12,0.999996900558,3.48520892146e-08,1.32966337593e-12,1.08802635168e-06,2.82430249854e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\133.png,7,5.38246368049e-13,6.08120753753e-09,3.99239638682e-07,1.80714403086e-06,4.02557240875e-08,2.60942795149e-11,2.31829804817e-15,0.999997735023,5.09462765308e-08,1.50167434043e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\134.png,8,4.81340661773e-12,1.54775769024e-12,2.37522694846e-08,3.78612585727e-10,6.97612743939e-14,3.86089988105e-12,2.86782425064e-13,6.72192206411e-12,1.0,8.3544057089e-12
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\135.png,1,2.29259313755e-07,0.99995803833,1.10388441499e-07,1.95537154468e-07,1.24832240544e-06,1.49633780921e-08,2.18488162318e-06,6.78685955791e-06,3.02656953863e-05,9.10031872081e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\136.png,0,0.999998211861,1.34477451397e-08,1.06202935513e-06,1.22836376487e-11,6.5914439705e-12,1.07593756127e-08,7.01244857737e-08,2.18666301066e-07,3.03163375293e-07,5.66269209301e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\137.png,1,0.000139785857755,0.998766541481,0.000210091748158,1.16471108313e-08,0.000136164773721,7.89513762811e-07,8.36125691421e-05,1.46351967487e-05,0.000620553444605,2.77725375781e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\138.png,6,4.49937616054e-08,1.44088758702e-08,3.57691938291e-08,3.93013312866e-12,2.95539030049e-06,4.07926108892e-07,0.999996542931,5.99314868566e-12,3.67397046119e-09,2.25218229483e-11
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\139.png,4,1.14230701342e-07,3.29048276626e-07,8.12958944607e-07,1.29969009777e-07,0.994614541531,3.49046246129e-07,4.02301520808e-05,1.95163738681e-05,0.00205170433037,0.00327226263471
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\140.png,6,2.24561702566e-09,1.34755706593e-09,1.23832277765e-09,2.96267566036e-10,1.47267509298e-09,3.65821904325e-07,0.999996304512,4.7960745618e-13,3.2903697047e-06,9.53583767505e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\141.png,7,9.38185640287e-10,9.59327408623e-08,5.56462320667e-10,5.7963889244e-10,4.91596674479e-09,2.45566722512e-09,8.71454668952e-14,0.999999880791,3.25272164758e-09,1.17760894369e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\142.png,3,3.56551615828e-15,9.55449191986e-11,3.26849480814e-08,0.999999880791,6.56243668348e-13,1.04216396797e-12,7.98082320309e-15,2.14477466898e-08,1.03512597605e-07,7.95602361769e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\143.png,1,3.27010923229e-07,0.999940037727,1.7155378373e-05,5.65979041411e-10,1.05338131107e-05,4.84903672771e-08,1.14893543923e-06,3.6563062622e-06,2.57837709796e-05,1.30505452489e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\144.png,7,2.761336556e-14,5.85828763278e-09,6.51948198538e-07,2.30760724662e-05,1.21812490761e-06,3.17835813224e-10,1.00724891159e-15,0.99997484684,2.2900051988e-07,7.48323802924e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\145.png,1,8.95305390713e-07,0.999176084995,4.85021189434e-07,7.17330461697e-09,1.24599509945e-05,5.40594896847e-07,8.96004962669e-07,3.60508488484e-06,0.000736348971259,6.84351689415e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\146.png,8,6.70160498276e-12,6.85631293493e-13,1.8923996592e-08,1.24710325622e-07,1.27672594719e-11,1.95483022131e-11,4.1280130425e-09,6.43178357795e-11,0.999999880791,4.62590961092e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\147.png,2,3.31764407613e-11,1.97979133088e-10,0.999999761581,2.91322749035e-07,6.43097974873e-09,6.97293676792e-13,3.27649782306e-11,1.31704563922e-10,3.51660767173e-09,3.78574396224e-13
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\148.png,0,0.999999284744,3.50099904622e-09,4.53685174762e-07,5.16309460463e-11,3.75198700234e-12,1.18117537973e-09,1.77102165821e-07,6.37400887626e-09,1.01119304929e-07,1.32277868659e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\149.png,2,2.77126743775e-09,1.59767021835e-09,0.999961256981,7.83869018051e-06,1.35049740493e-05,2.6716347179e-07,7.25691395864e-10,3.82704001822e-08,1.54512690642e-05,1.72056104475e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\150.png,9,5.64932540852e-13,7.09321837378e-11,1.87284010522e-09,2.59625725363e-08,1.29202067001e-06,3.5474971849e-09,3.98288312053e-11,1.21451861901e-07,7.99582358013e-06,0.999990582466
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\151.png,9,2.99043811935e-08,9.27603382994e-10,1.77046622412e-05,0.00416423846036,6.18808235231e-06,3.20952523225e-07,2.18475593172e-09,4.1811181184e-09,0.0207753553987,0.975036203861
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\152.png,5,1.56020704169e-12,4.32255731209e-10,3.6785263724e-10,4.57134703424e-08,1.08387507303e-10,0.999870657921,3.85538045933e-09,2.85702803637e-08,3.15584838972e-05,9.76844530669e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\153.png,5,2.80805656505e-11,1.12432112231e-10,1.0320175825e-08,7.28912539216e-07,4.28048872389e-13,0.999930262566,1.84763871403e-06,1.08649738512e-11,6.69509390718e-05,1.77419906322e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\154.png,1,4.37862581748e-08,0.999873280525,5.36166453458e-08,7.41666283943e-09,1.56504502229e-05,4.80661412894e-08,1.66228545595e-07,6.22564257355e-05,5.74016485189e-06,4.30825748481e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\155.png,5,3.35895970326e-13,5.91672110611e-12,4.75151099022e-11,7.42489532968e-07,9.10700612144e-11,0.999994635582,3.89834440284e-08,2.76000224194e-13,4.0477902985e-07,4.27940403824e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\156.png,6,3.10955314831e-08,9.21216436467e-09,9.51237453251e-08,9.74274448349e-16,9.73854810127e-08,1.31924924318e-08,0.999999761581,8.35857479151e-13,5.20052577391e-11,2.37433255565e-13
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\157.png,0,0.99998152256,9.93209070543e-08,6.92209198405e-07,1.26307708737e-09,2.98786745345e-10,6.45826162327e-07,3.5039749946e-06,5.34902665095e-06,6.97938048688e-06,1.1421320778e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\158.png,3,0.00029426292167,0.000346803339198,0.00970883481205,0.989055752754,1.38291696317e-07,0.000287464965368,1.13712474104e-07,0.000181547060492,1.65079200087e-05,0.000108543870738
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\159.png,4,6.50159837079e-09,6.98531607668e-07,4.69765126354e-07,3.69416747192e-10,0.999995708466,3.85788601065e-09,4.15315142277e-08,2.97816797001e-07,1.98143617069e-08,2.81865800389e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\160.png,4,7.07953020651e-08,0.000233502680203,1.21764514915e-07,9.52828371759e-10,0.985278964043,1.27622733999e-05,0.0137880230322,2.50911216426e-05,0.000618875492364,4.24982972618e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\161.png,6,1.73319802954e-10,4.36549017421e-12,1.37280355972e-08,2.76677541988e-10,6.5023725293e-10,1.09361496925e-06,0.999998927116,9.77743577664e-16,9.63607638127e-10,3.49553774814e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\162.png,5,2.00364733113e-15,3.95364554355e-14,4.25856893423e-14,2.43303244218e-09,7.01877927523e-15,1.0,4.22146567702e-10,3.19350191365e-14,4.29820401493e-10,3.41247297087e-09
